,color,weight,height,type_bar,type_foo,type_foobar,age,price
21,#fc0714,45.691021078513856,59.01050273038999,0.0,0.0,1.0,0.0253164556962025,322.5355838845511
22,#1110e3,61.85013240071456,57.77827255163574,1.0,0.0,0.0,0.7848101265822784,314.04290414331155
23,#1c32f5,25.5215281899384,56.03954013416648,0.0,0.0,1.0,0.7468354430379747,399.397937741336
24,#2026fb,70.37621875239655,59.67249714737336,0.0,0.0,1.0,0.7721518987341771,428.61693165268935
25,#04d12c,23.393389767215567,54.85628668802203,0.0,0.0,1.0,0.9746835443037973,390.08047288951167
26,#0b04dc,14.057812739521747,24.03461580871404,0.0,0.0,1.0,0.36708860759493667,309.7146468631046
27,#2df508,87.4950123392806,43.14773601850576,1.0,0.0,0.0,0.5316455696202531,326.6301115291435
28,#270fcb,69.39675436157819,73.66592502772718,0.0,0.0,1.0,0.7468354430379747,436.8056974612575
29,#28e90e,71.62088737810419,73.28268279971883,1.0,0.0,0.0,0.050632911392405056,270.9684039859252
30,#302ffb,60.17293648329277,22.814364014664022,0.0,0.0,1.0,0.16455696202531644,370.8243628175761
31,#161ede,81.29576950997046,76.26171114482699,0.0,1.0,0.0,0.5822784810126582,240.2737317321987
32,#f4081f,79.2654578908074,12.299385327660044,0.0,0.0,1.0,0.620253164556962,397.6219243591158
33,#fc2208,42.09538002531139,59.58617780947094,0.0,1.0,0.0,0.620253164556962,159.0044423544341
34,#0e03ee,31.65837091039875,86.24914216057337,0.0,0.0,1.0,0.6962025316455696,455.370907582232
35,#07f61a,35.32723399824975,18.573831926889667,1.0,0.0,0.0,0.240506329113924,205.80859557692548
36,#0a28f5,38.18255765521159,21.50879843594451,1.0,0.0,0.0,0.10126582278481011,223.71923557120013
37,#1f23f1,15.188352008243536,50.86634033943062,0.0,0.0,1.0,0.25316455696202533,356.66150041016067
38,#f41d0b,14.109858272366544,64.6974115890579,1.0,0.0,0.0,0.6455696202531646,269.7249584732969
39,#fb1f31,68.98330763027384,46.03103902291788,1.0,0.0,0.0,0.620253164556962,275.75840355255
40,#d4100b,72.12288380503183,15.136359990572332,0.0,1.0,0.0,0.7341772151898733,190.18190882536447
41,#ca090e,88.06988053914299,62.61167815839559,0.0,1.0,0.0,0.2911392405063291,195.70327651126576
42,#0811cd,74.25941206596224,83.8778883145893,0.0,0.0,1.0,0.4683544303797468,436.1731048219217
43,#f42f1a,70.59715971813335,11.95264150877641,0.0,0.0,1.0,0.0,340.859060512203
44,#ea1c1f,38.76023847920273,17.497708732545476,1.0,0.0,0.0,0.25316455696202533,193.2527095072324
45,#2ddd1e,68.65596779167453,73.54318713141735,0.0,1.0,0.0,0.9746835443037973,228.9100301977167
46,#2726d4,52.37504402790029,37.23677063893924,1.0,0.0,0.0,0.8227848101265822,297.3869710183341
47,#0ae20e,14.761402407851376,43.67915715788883,0.0,1.0,0.0,0.9746835443037973,168.00928011030993
48,#27cc12,64.77119798835682,38.593590293775165,1.0,0.0,0.0,0.7088607594936709,292.9887634681704
49,#11fe2e,85.40362611034362,58.72795613263857,0.0,1.0,0.0,0.36708860759493667,214.42411890160625
50,#d40f04,71.4531434351224,17.391385821214442,0.0,0.0,1.0,0.9240506329113924,400.7743898084464
51,#01d912,29.6904242579166,47.81350269078256,0.0,0.0,1.0,0.31645569620253167,336.52498549562654
52,#02ca24,57.1792227160973,84.47954082731877,0.0,1.0,0.0,0.6329113924050632,228.47108296752648
53,#1ad601,58.550309557431206,89.81821355872273,0.0,0.0,1.0,0.3417721518987341,418.8994794770233
54,#0f14cd,76.92166738609569,82.55506288672892,0.0,0.0,1.0,0.6835443037974683,448.1396592054317
55,#2f29f1,77.73675450127418,70.2308301803148,0.0,0.0,1.0,0.49367088607594933,424.1662993055832
56,#fe0626,61.89965807332533,51.65969246422472,0.0,0.0,1.0,0.6835443037974683,367.7749951838805
57,#2cdc1d,79.17703023821466,13.780100651005087,1.0,0.0,0.0,0.9493670886075949,337.71491367056456
58,#f6320c,80.23289187886563,24.43847002422915,0.0,1.0,0.0,0.4810126582278481,192.216052352326
59,#c92d28,21.997718446286317,32.33172874606776,1.0,0.0,0.0,0.11392405063291139,171.65118505059178
60,#24fe0a,32.464127238750955,58.81644593398421,0.0,0.0,1.0,0.6835443037974683,379.6278423750942
61,#f4012c,45.53201313852311,41.7363580025983,0.0,1.0,0.0,0.35443037974683544,114.0581591138806
62,#2e15c8,15.901297420826808,53.184749610332375,0.0,0.0,1.0,0.240506329113924,360.7391362581841
63,#0c19e1,55.1505104363278,47.8544938333168,1.0,0.0,0.0,0.18987341772151894,262.66134593560537
64,#1df60d,56.83520232426388,84.13419003242312,1.0,0.0,0.0,0.5316455696202531,321.72008341359816
65,#d22725,63.84934195516108,28.804877750002795,0.0,1.0,0.0,0.7848101265822784,177.1512977062158
66,#0529d9,33.72343954295932,74.32664118630905,0.0,1.0,0.0,0.012658227848101222,189.7724689649781
67,#30f009,26.01256694831016,26.069077155777496,0.0,1.0,0.0,0.26582278481012656,88.99561295203304
68,#26ed21,67.56937237764419,81.5069319279007,0.0,1.0,0.0,0.620253164556962,221.02334595951567
69,#f11409,80.42274229315153,71.07634728994606,1.0,0.0,0.0,0.9493670886075949,319.0959671673866
70,#ed280f,61.70064491562315,40.95844145792795,0.0,0.0,1.0,0.860759493670886,378.2092549959143
71,#e11e1c,18.19790026632134,31.997584718856277,0.0,0.0,1.0,0.3291139240506329,286.3310691708318
72,#0605de,63.4329055615493,60.386410335527856,1.0,0.0,0.0,0.9873417721518987,331.1519635068889
73,#e41b02,20.17703726738821,45.73644506336151,0.0,1.0,0.0,0.1265822784810126,99.6600544950926
74,#1f07d1,34.9856956715563,38.4991674803934,0.0,0.0,1.0,0.6075949367088608,356.04409421568664
75,#1329cd,60.99802970202302,21.952687414380478,1.0,0.0,0.0,0.430379746835443,289.8784916484639
76,#2425ce,17.583098274903755,33.899440877290125,0.0,1.0,0.0,0.20253164556962022,120.5838469517947
77,#d03124,72.63552233004674,49.122732318947975,0.0,1.0,0.0,0.7721518987341771,194.01497546250107
78,#0b17d1,88.51150388746517,19.359928036011706,0.0,0.0,1.0,0.240506329113924,429.9142440094869
79,#192eec,14.31774995712865,89.61046487752826,0.0,1.0,0.0,1.0,281.7644527703495
80,#2a20ce,58.60370742195039,61.35456529619715,0.0,1.0,0.0,0.45569620253164556,190.8751889653206
81,#2ccf1f,60.19975213720967,72.80251995427477,0.0,1.0,0.0,0.6708860759493671,206.74480756632465
82,#30d632,42.30343469518934,33.86676973337859,0.0,1.0,0.0,0.6075949367088608,142.79577578773507
83,#03d601,33.02484300081844,15.777191913668132,1.0,0.0,0.0,0.9367088607594936,244.9084180798625
84,#e80824,38.25144413357437,88.58918987964063,1.0,0.0,0.0,0.40506329113924044,305.10822201991635
85,#d01f29,28.147048733902302,32.67115204765783,1.0,0.0,0.0,0.9367088607594936,225.94170317272304
86,#f71f17,29.604416484002574,28.693084934816117,0.0,1.0,0.0,0.7341772151898733,105.37179701842167
87,#0e20e6,79.56415658904722,14.46609276001209,1.0,0.0,0.0,0.9113924050632911,358.45351072800264
88,#f22126,41.91278230498593,60.33593981316131,0.0,1.0,0.0,0.8354430379746836,172.75189510735885
89,#27c922,16.319193477153497,25.68389775057801,0.0,0.0,1.0,0.03797468354430378,271.36095653261265
90,#3207fc,15.329367133256191,28.34760362567064,1.0,0.0,0.0,0.18987341772151894,209.3571125338948
91,#0326d3,71.43625367678762,68.37767427027885,0.0,0.0,1.0,0.240506329113924,396.0463926587295
92,#1e2dd6,13.003344750996062,17.20602970277067,1.0,0.0,0.0,0.9493670886075949,234.6518597908016
93,#cf0f18,37.98196494027228,39.38019568249097,0.0,1.0,0.0,0.4683544303797468,108.07063854517718
94,#29cf14,83.92754096598895,36.71413604860418,0.0,0.0,1.0,0.8354430379746836,443.0914315481039
95,#db142d,89.8826126100649,63.38398474100366,0.0,0.0,1.0,0.9620253164556962,441.42650668200736
96,#0def15,48.49708876417766,11.173978431142242,0.0,1.0,0.0,0.6582278481012658,157.94019107671738
97,#d21627,29.76546439457855,82.45457852880745,0.0,0.0,1.0,0.07594936708860756,372.6824695896197
98,#0a0def,25.516587909259854,13.025759710448792,1.0,0.0,0.0,0.4683544303797468,220.5730523088304
99,#0606e3,37.12755413457653,66.23585380806546,1.0,0.0,0.0,0.7974683544303798,323.7242021463546
100,#0eee15,60.29106857908003,23.08109525790208,0.0,1.0,0.0,0.11392405063291139,147.14377784946444
101,#2bd108,22.18987764494061,68.65752336257871,1.0,0.0,0.0,0.3924050632911392,282.2928539724072
102,#02f80e,30.92821346879104,36.301546721481365,1.0,0.0,0.0,0.9746835443037973,252.7661581510545
103,#1f30d2,49.7932500555266,48.18344645906255,0.0,0.0,1.0,0.6455696202531646,379.9484849265813
104,#2b03fe,81.74906406716849,14.630740231157784,0.0,1.0,0.0,0.6962025316455696,247.00611256988503
105,#1701e4,25.388007364636287,46.18057920504482,0.0,1.0,0.0,0.8101265822784809,183.9391235768261
106,#e7041c,89.94443557044906,14.547020137414036,1.0,0.0,0.0,0.0253164556962025,283.1966132369071
107,#0dd11c,18.33210720072791,66.86075514363421,1.0,0.0,0.0,0.620253164556962,292.13729142987034
108,#d51211,34.95341495445784,48.94101854585712,1.0,0.0,0.0,0.8481012658227847,250.49574470613632
109,#da1a1a,45.83979659688501,62.53371618560006,1.0,0.0,0.0,0.4683544303797468,255.83911701754167
110,#02dd2f,10.032414609288134,65.0875858298781,1.0,0.0,0.0,0.08860759493670883,255.3777720348652
111,#22d70c,52.96758229913303,30.10529223702683,0.0,0.0,1.0,0.430379746835443,355.8734538586701
112,#f21b06,50.75748671609112,82.87753531530123,0.0,1.0,0.0,0.6329113924050632,205.93904931870009
113,#080bde,14.522017533219378,11.98585648334042,1.0,0.0,0.0,0.7088607594936709,214.22921212042485
114,#180ee6,19.12267593114233,36.21125780065745,0.0,0.0,1.0,0.5443037974683544,348.4980367658809
115,#101ae9,40.08308621452634,62.78139725818856,0.0,1.0,0.0,0.25316455696202533,180.34209316194
116,#e51603,38.79212876757608,73.72869622561771,0.0,1.0,0.0,0.3291139240506329,169.28846105219
117,#27e704,25.103356940861072,39.177633329243086,0.0,0.0,1.0,0.11392405063291139,304.36536540702
118,#de032a,42.72198225255526,57.28535020288072,0.0,1.0,0.0,0.1392405063291139,124.51465111864728
119,#26f91e,70.66682055918301,84.85441895080459,1.0,0.0,0.0,0.11392405063291139,296.3138404368237
120,#2f13ef,25.663997359942563,55.30923643236255,0.0,1.0,0.0,0.9746835443037973,213.2716197178324
121,#1815e1,32.80144199715683,56.4336101066411,1.0,0.0,0.0,0.7341772151898733,299.66016229231565
122,#d0300c,80.80087749094842,36.32371632835212,0.0,1.0,0.0,0.49367088607594933,193.41289261470564
123,#32e71a,14.982955750453346,87.00229671380677,0.0,0.0,1.0,0.10126582278481011,403.5402964119291
124,#1031e2,37.42159786038796,28.755607976628205,0.0,0.0,1.0,0.7848101265822784,365.8072905557633
125,#07f722,52.30410488802934,85.30917589900349,0.0,1.0,0.0,0.20253164556962022,204.2412717708976
126,#d30510,57.19904673142646,44.97027031920504,1.0,0.0,0.0,0.5569620253164557,249.78935807441172
127,#c92812,26.406136856835467,38.04023926241288,0.0,1.0,0.0,0.45569620253164556,105.11507493831222
128,#16d61b,65.42617629474684,36.402208170539424,1.0,0.0,0.0,0.17721518987341772,261.7447854070598
129,#2712ca,68.1133846052358,43.22327565904355,0.0,0.0,1.0,0.1265822784810126,381.65148610035646
130,#2dde16,42.39197887788045,14.577490663413064,0.0,0.0,1.0,0.7848101265822784,355.7074918509838
131,#0521f4,83.31025183032071,50.273705832843305,0.0,0.0,1.0,0.10126582278481011,415.3256149890068
132,#30ef0b,63.86377402337508,82.43174592614038,1.0,0.0,0.0,0.860759493670886,338.93671637147816
133,#0fdb1a,44.320447429323664,38.86837336393111,0.0,1.0,0.0,0.08860759493670883,114.70739240795518
134,#01ca12,28.76304973657448,47.017625232225896,0.0,1.0,0.0,0.7088607594936709,158.01815175510364
135,#ea2f31,22.351468417939486,86.05489023176332,0.0,0.0,1.0,0.9113924050632911,431.64602335167024
136,#1229ce,74.74585254980113,60.70777870708891,1.0,0.0,0.0,0.6075949367088608,329.0247369492185
137,#23e612,16.90685431286945,81.37495159174337,1.0,0.0,0.0,0.6962025316455696,328.0401195884372
138,#2924f9,24.229437961479228,61.00520601448231,0.0,0.0,1.0,0.7468354430379747,406.7727611614529
139,#202cca,57.83265676128696,14.90412723954358,0.0,1.0,0.0,0.11392405063291139,161.51232428594545
140,#0c06db,26.394417120370115,81.64298395705934,0.0,1.0,0.0,0.5949367088607594,241.5475936404225
141,#f82028,40.607855506797286,80.68414005191286,0.0,0.0,1.0,0.2784810126582278,375.9236565852529
142,#0e22f0,17.85674846307988,49.37738613172401,0.0,1.0,0.0,0.8481012658227847,192.739366928398
143,#dd282e,67.01264183045421,26.20454287955021,1.0,0.0,0.0,0.5569620253164557,269.83042551149055
144,#e12103,20.370628200025163,70.37053577844057,1.0,0.0,0.0,0.8860759493670887,297.1010349329481
145,#1bdd0c,21.24335486111445,10.634173822077662,0.0,0.0,1.0,0.4810126582278481,295.0112184585776
146,#102ce3,22.00434213290872,27.040012864038783,0.0,0.0,1.0,0.08860759493670883,300.9505843122249
147,#2c06ee,27.300070649529676,14.584540117187634,0.0,1.0,0.0,0.050632911392405056,98.28670317670972
148,#01df13,36.02035205123502,68.86671359110285,0.0,1.0,0.0,0.6329113924050632,196.68942909642925
149,#1dc82e,73.11630706676091,77.76736124211281,0.0,1.0,0.0,0.2911392405063291,192.35343096463012
150,#0d1dda,82.26984961847944,21.94027554448228,1.0,0.0,0.0,0.7468354430379747,350.8827975600032
151,#2ef022,15.58206021293623,31.33672908587406,0.0,0.0,1.0,0.3417721518987341,302.1590662784822
152,#e60a0e,68.90176671892402,14.913559841185895,0.0,0.0,1.0,0.10126582278481011,343.0719108124048
153,#1901da,26.162567648588876,63.03973940590035,0.0,1.0,0.0,0.5696202531645569,202.36847970883883
154,#e10832,53.387209493400206,72.62580069449616,0.0,1.0,0.0,0.2911392405063291,163.22370046579144
155,#2f25fa,35.136240635304915,73.38968158432996,0.0,0.0,1.0,0.9746835443037973,448.58241942983295
156,#d13131,32.904224667949094,82.8752945268624,0.0,1.0,0.0,0.8860759493670887,222.8310317471138
157,#fd1f0c,33.01763523855655,19.14065915363843,0.0,1.0,0.0,0.45569620253164556,95.1210131559792
158,#13db22,32.52192275378654,87.82736909021142,1.0,0.0,0.0,0.25316455696202533,309.41163375679946
159,#19e025,52.8804606030414,18.38106326503113,0.0,1.0,0.0,0.6455696202531646,165.89864678018077
160,#2c1ff9,53.88686692551518,12.939085401561208,1.0,0.0,0.0,0.9493670886075949,308.93171840807776
161,#eb2532,35.287302776800296,54.34529205389288,0.0,1.0,0.0,0.45569620253164556,138.0739708759208
162,#ca2130,23.80965459577933,68.53558125451266,1.0,0.0,0.0,0.03797468354430378,239.3172166844564
163,#c9211c,84.2921955438254,74.06144449434346,0.0,0.0,1.0,0.3291139240506329,389.0923337330263
164,#0fe002,32.10877326658916,68.94630616178225,0.0,1.0,0.0,0.240506329113924,173.82665551602247
165,#cc0f2b,87.08436312529295,63.4423919776314,1.0,0.0,0.0,0.7215189873417721,320.8597622982249
166,#14d922,10.67601675997575,73.6431586874443,0.0,1.0,0.0,0.16455696202531644,176.9435192164303
167,#281fd2,88.6704071990666,27.78341951602648,1.0,0.0,0.0,0.11392405063291139,324.0807671218736
168,#2418f8,72.68418810811933,50.75333852257963,1.0,0.0,0.0,0.8734177215189873,340.6872726598923
169,#171bde,32.98683332390706,56.42001661575576,0.0,0.0,1.0,0.26582278481012656,370.4215299415106
170,#1ccc0f,20.043952595580752,33.12099153219451,0.0,1.0,0.0,0.9113924050632911,144.5193914610434
171,#13c823,67.68072063418359,71.16200452129098,1.0,0.0,0.0,1.0,324.5817774288077
172,#f01831,17.050190093726492,47.20772897782031,0.0,0.0,1.0,0.1265822784810126,303.6182209773403
173,#2c1ff2,41.8588871762132,85.14453741360572,1.0,0.0,0.0,0.759493670886076,358.5339585581117
174,#1dd809,67.30745830101228,20.39131781924204,0.0,0.0,1.0,0.8987341772151898,412.1858320941053
175,#2831e7,62.97924924547143,76.91295598153059,0.0,1.0,0.0,0.36708860759493667,218.3194807247912
176,#1301de,52.933084715523805,16.844439799466304,0.0,0.0,1.0,0.3291139240506329,365.7495233934639
177,#e10822,37.36632425651094,75.49944957605935,0.0,0.0,1.0,0.35443037974683544,373.4178265187039
178,#2bd50b,20.45948975612502,35.297908512386,0.0,1.0,0.0,0.10126582278481011,97.02191153375075
179,#03cb2e,77.69541987617463,69.52316075495757,0.0,1.0,0.0,0.10126582278481011,182.1500026781535
180,#e92d31,39.412472422172414,82.00046340091421,0.0,0.0,1.0,0.430379746835443,391.9088924189099
181,#17fa02,85.72985737886867,65.1860395614961,1.0,0.0,0.0,0.8227848101265822,342.911213842842
182,#2ced0d,40.06107704195259,50.53498880386255,0.0,1.0,0.0,0.860759493670886,176.52791239261936
183,#1630fe,71.90936634532359,48.945737432855694,1.0,0.0,0.0,0.11392405063291139,292.23158445263374
184,#ec1322,55.897755276740206,30.064936049876508,1.0,0.0,0.0,0.050632911392405056,214.0559764848689
185,#1315fc,29.06478186246349,66.22459641290638,0.0,0.0,1.0,0.07594936708860756,374.8085068875228
186,#1511dc,64.24440683376291,52.90533288096079,1.0,0.0,0.0,0.3291139240506329,289.8289625649628
187,#d22b14,58.00545314313476,17.93642624711581,0.0,0.0,1.0,0.8987341772151898,373.9440264283506
188,#29e80f,14.441033617568726,81.319592206962,1.0,0.0,0.0,1.0,343.93028233230547
189,#d7160a,28.776737554708163,26.213056836975817,0.0,1.0,0.0,0.3924050632911392,82.30393573119431
190,#1ee60a,43.614185017987104,48.14087695331704,0.0,1.0,0.0,1.0,179.79494529942934
191,#2bde0c,60.98601196413674,26.186644960679047,1.0,0.0,0.0,0.7088607594936709,288.58952580347284
192,#1028f0,29.9990680184197,56.1450082124826,0.0,0.0,1.0,0.4810126582278481,382.5795260454515
193,#f51313,27.407779476239345,31.36265775802161,0.0,0.0,1.0,0.4430379746835442,291.6629276028592
194,#24db29,43.31026932257143,75.12204614925727,1.0,0.0,0.0,0.430379746835443,297.4393208163701
195,#2616d9,82.78751389127477,80.36206482512442,1.0,0.0,0.0,0.6455696202531646,346.26937735012604
196,#fa1928,30.73183434516575,21.447832739510343,0.0,0.0,1.0,0.6329113924050632,303.2167462994155
197,#1ceb1f,32.20261358124255,19.784735056906698,0.0,0.0,1.0,0.20253164556962022,297.2495644371183
198,#1be92f,21.720701014869142,28.06040197186836,0.0,1.0,0.0,0.6075949367088608,114.58377284790367
199,#2e22c9,26.76494606777475,42.41729503393594,0.0,0.0,1.0,0.8734177215189873,380.8234303824505
200,#0af616,39.907668348847416,19.960638509647357,0.0,1.0,0.0,0.050632911392405056,103.58538162537424
201,#1718d9,45.80311210839856,76.57046396815818,0.0,0.0,1.0,0.9240506329113924,450.5489667053061
202,#26cf0c,57.80424856385651,65.12844715216286,1.0,0.0,0.0,0.3924050632911392,272.95864879010355
203,#2e08d0,20.684282654494,30.71011327322936,1.0,0.0,0.0,0.8227848101265822,252.8583309450221
204,#e50a0d,40.774226473748165,75.36413845357802,1.0,0.0,0.0,0.10126582278481011,256.8869932984496
205,#cb242e,58.379860443479,37.23382955829749,0.0,1.0,0.0,0.8101265822784809,168.7850256766471
206,#1e2ee6,65.37321046433979,40.11352717806746,0.0,1.0,0.0,0.11392405063291139,178.62194654071118
207,#1405ed,72.34980869832097,30.01077777482401,1.0,0.0,0.0,1.0,349.5069438625952
208,#16ce20,41.66141405508328,55.79204866315799,1.0,0.0,0.0,0.5569620253164557,267.21125975723913
209,#1e31e4,81.99165403159932,55.126440435743575,1.0,0.0,0.0,0.5569620253164557,339.48482766772315
210,#242fda,25.795931802981613,68.91645444752734,0.0,0.0,1.0,0.5569620253164557,412.5808295252128
211,#2532ca,13.589795247174914,21.481180037526556,1.0,0.0,0.0,0.6329113924050632,224.14255042499465
212,#0502d1,26.226186338174,69.49870866622946,1.0,0.0,0.0,0.5189873417721519,311.5317626537104
213,#2506e5,48.22240175918287,64.77479217343941,0.0,0.0,1.0,0.0,370.2070381332749
214,#0225dc,70.52659067050222,72.54141053618079,1.0,0.0,0.0,0.379746835443038,308.53536815113137
215,#f32324,26.6372879660738,23.81360008093497,0.0,1.0,0.0,0.430379746835443,80.78479753067771
216,#2232ce,18.575981717539563,82.38185214969653,0.0,1.0,0.0,0.17721518987341772,215.06210365488087
217,#cd171c,20.24861819501737,35.61942089258021,0.0,0.0,1.0,0.9873417721518987,334.4149139383188
218,#0713eb,73.90505432292208,21.490244308253217,1.0,0.0,0.0,0.2151898734177215,301.0719815482072
219,#ef1602,18.09008808427702,27.03838714302316,1.0,0.0,0.0,0.5443037974683544,188.414527974524
220,#0cf82f,57.79500350849258,38.036710168627465,1.0,0.0,0.0,0.4683544303797468,266.315046319016
221,#f5311b,77.90658992788495,16.973457254150944,0.0,1.0,0.0,0.5316455696202531,189.6426743864968
222,#f72a2a,22.68178611745291,32.85237381237104,0.0,1.0,0.0,0.22784810126582278,79.91845752829047
223,#2924ea,57.82992135805919,25.29655809726752,1.0,0.0,0.0,0.6329113924050632,295.0086847238244
224,#11f830,79.45136313098227,21.369532764751504,1.0,0.0,0.0,0.35443037974683544,299.19721299471627
225,#0604e7,46.88998090680212,57.99443702478684,0.0,0.0,1.0,0.2911392405063291,372.74364423144414
226,#1f28e5,60.51611935208047,84.86765901644704,0.0,0.0,1.0,0.0253164556962025,409.74378001253535
227,#112efd,25.70324281020443,37.50623952587526,0.0,1.0,0.0,0.4177215189873418,140.5831675585394
228,#e00324,76.79496530765904,56.65395866594656,0.0,0.0,1.0,0.5443037974683544,389.53643373899865
229,#25f801,42.077365972838095,78.10325199426975,0.0,1.0,0.0,0.8987341772151898,233.79253120915536
230,#d90c2d,35.73856255381712,58.86513941981097,0.0,1.0,0.0,0.16455696202531644,129.0207461448734
231,#01fc0c,54.24656076046696,18.914828026097787,0.0,0.0,1.0,0.0253164556962025,328.70719181113617
232,#2bd225,36.05550305562979,31.798439568025,1.0,0.0,0.0,0.8987341772151898,248.66932296244704
233,#db0f05,82.87970462750677,49.62142730974186,0.0,1.0,0.0,0.8481012658227847,217.998083701552
234,#f02104,20.72974318723428,44.97602601275701,1.0,0.0,0.0,0.45569620253164556,219.06302525045945
235,#0726dd,23.47007146850472,54.46408406322752,0.0,0.0,1.0,0.5443037974683544,381.6564149600188
236,#1328ed,80.11307692387999,35.48560356998976,0.0,1.0,0.0,0.7721518987341771,249.43253882800428
237,#0d07f7,15.881201166778869,82.62450776437615,0.0,1.0,0.0,0.45569620253164556,232.58975079168317
238,#2616e1,25.089418253201323,68.42094411051744,0.0,0.0,1.0,0.6329113924050632,418.67930620632586
239,#de1a03,33.965094389806545,86.01179902326,0.0,1.0,0.0,0.7721518987341771,222.76386174827348
240,#272ce8,60.98896112810625,39.0287282139831,1.0,0.0,0.0,0.3417721518987341,285.32637281477093
241,#2d15fa,45.32349980442534,44.08353274878784,0.0,1.0,0.0,0.31645569620253167,151.42836912228844
242,#f71630,73.69160392142933,65.85449926676861,0.0,0.0,1.0,0.35443037974683544,367.53898476161606
243,#0beb05,77.7073003020176,23.84346969590221,0.0,1.0,0.0,0.8987341772151898,232.52913651758297
244,#1e19f1,81.33273612408303,26.20405804888536,0.0,0.0,1.0,0.8860759493670887,458.7552628150167
245,#c80316,21.346007995157706,33.37785750956054,0.0,1.0,0.0,0.8860759493670887,122.70782181263702
246,#2e22f6,48.50981976081995,22.735618297515558,1.0,0.0,0.0,0.7215189873417721,282.6224013467842
247,#32eb31,50.51973046932141,41.47663346700058,0.0,1.0,0.0,0.3924050632911392,145.48697863282013
248,#2f2ae9,38.89373314276453,30.74308339904772,1.0,0.0,0.0,0.3291139240506329,237.49877751126792
249,#0b1eeb,49.43752743382254,12.218410122628276,1.0,0.0,0.0,0.6708860759493671,280.82121312752264
250,#f30b07,37.18066852552028,14.412370620872316,0.0,0.0,1.0,0.03797468354430378,276.7059656489635
251,#1824c9,25.312598562405604,20.148124493420774,0.0,1.0,0.0,0.5569620253164557,125.95396812517016
252,#db2220,82.296035176949,88.14555286508464,0.0,0.0,1.0,0.3291139240506329,397.6624414595227
253,#2904d4,27.68409198367092,56.21359769390595,0.0,0.0,1.0,0.2784810126582278,367.8424704844365
254,#2ed630,66.95209533162964,39.72874503373032,1.0,0.0,0.0,0.07594936708860756,257.85640920422463
255,#e40708,20.67546349475565,58.53352082860977,1.0,0.0,0.0,0.5822784810126582,254.45771286838533
256,#03f020,44.20472177690929,84.87785391138877,0.0,1.0,0.0,0.379746835443038,213.97810749938537
257,#fa1c1e,85.76277613156124,45.13265143142631,0.0,0.0,1.0,0.8734177215189873,427.5414398892136
258,#1cf420,37.40895834233257,80.66232778818733,0.0,1.0,0.0,0.15189873417721517,191.51443524874836
259,#2c11f8,41.90084659086259,65.85349323389894,0.0,0.0,1.0,0.17721518987341772,382.94207966688543
260,#0511e7,13.976997657707935,58.640392328074654,0.0,1.0,0.0,0.8734177215189873,211.7594853092572
261,#0de007,32.18637789715089,80.78482949035711,1.0,0.0,0.0,0.9620253164556962,342.74016048831925
262,#052cd5,88.81318174889597,28.29901116427857,0.0,1.0,0.0,0.1265822784810126,224.97143951611665
263,#160dc9,61.07602991678934,12.645022440015063,1.0,0.0,0.0,0.5189873417721519,295.02896382515075
